group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
B,41,Pre,61,Tom inspected the dolphin with the telescope,inspected,dolphin,telescope,Sentence,1,ModControl,tomdolphintelescope_nopauses.mp3,tomdolphintelescopemodleft.png,tomdolphintelescopeinstright.png,tomdolphintelescopeinstright.png,tomdolphintelescopemodleft.png,2,inst,mod,L,R,518,3190,0.584226755,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomdolphintelescope_nopauses.mp3?raw=true
B,42,Pre,54,Kate glanced at the turtle with the glass,glanced,turtle,glass,Sentence,1,ModControl,kateturtleglass_nopauses.mp3,kateturtleglassmodleft.png,kateturtleglassinstright.png,kateturtleglassinstright.png,kateturtleglassmodleft.png,2,inst,mod,L,R,344,2882,0.589749865,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtleglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtleglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtleglass_nopauses.mp3?raw=true
B,43,Pre,57,Tom glanced at the whale with the mirror,glanced,whale,mirror,Sentence,1,ModControl,tomwhalemirror_nopauses.mp3,tomwhalemirrormodright.png,tomwhalemirrorinstleft.png,tomwhalemirrormodright.png,tomwhalemirrorinstleft.png,1,mod,inst,R,L,424,2568,0.597495012,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalemirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalemirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomwhalemirror_nopauses.mp3?raw=true
B,44,Pre,25,Tom moved the dolphin with the tree branch,moved,dolphin,treebranch,Sentence,1,ModControl,tomdolphintreebranch_nopauses.mp3,tomdolphintreebranchmodright.png,tomdolphintreebranchinstleft.png,tomdolphintreebranchmodright.png,tomdolphintreebranchinstleft.png,1,mod,inst,R,L,492,2659,0.614059506,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomdolphintreebranch_nopauses.mp3?raw=true
B,45,Pre,62,Kate inspected the cow with the telescope,inspected,cow,telescope,Sentence,1,ModControl,katecowtelescope_nopauses.mp3,katecowtelescopemodright.png,katecowtelescopeinstleft.png,katecowtelescopemodright.png,katecowtelescopeinstleft.png,1,mod,inst,R,L,387,2839,0.615586728,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowtelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowtelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowtelescope_nopauses.mp3?raw=true
B,46,Pre,14,Kate felt the cow with the brush,felt,cow,brush,Sentence,1,ModControl,katecowbrush_nopauses.mp3,katecowbrushmodright.png,katecowbrushinstleft.png,katecowbrushmodright.png,katecowbrushinstleft.png,1,mod,inst,R,L,351,2073,0.619934404,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowbrushmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowbrushinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowbrush_nopauses.mp3?raw=true
B,47,Pre,26,Kate moved the cow with the tree branch,moved,cow,treebranch,Sentence,1,ModControl,katecowtreebranch_nopauses.mp3,katecowtreebranchmodleft.png,katecowtreebranchinstright.png,katecowtreebranchinstright.png,katecowtreebranchmodleft.png,2,inst,mod,L,R,386,2575,0.664351276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowtreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowtreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowtreebranch_nopauses.mp3?raw=true
B,48,Pre,34,Kate moved the gorilla with the pitchfork,moved,gorilla,pitchfork,Sentence,1,ModControl,kategorillapitchfork_nopauses.mp3,kategorillapitchforkmodleft.png,kategorillapitchforkinstright.png,kategorillapitchforkinstright.png,kategorillapitchforkmodleft.png,2,inst,mod,L,R,369,2732,0.724289345,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillapitchforkinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillapitchforkmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategorillapitchfork_nopauses.mp3?raw=true
B,49,Pre,55,Tom glanced at the pig with the mirror,glanced,pig,mirror,Sentence,1,ModControl,tompigmirror_nopauses.mp3,tompigmirrormodright.png,tompigmirrorinstleft.png,tompigmirrormodright.png,tompigmirrorinstleft.png,1,mod,inst,R,L,594,2527,0.735437528,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tompigmirror_nopauses.mp3?raw=true
B,50,Pre,36,Kate moved the hawk with the pitchfork,moved,hawk,pitchfork,Sentence,1,ModControl,katehawkpitchfork_nopauses.mp3,katehawkpitchforkmodleft.png,katehawkpitchforkinstright.png,katehawkpitchforkinstright.png,katehawkpitchforkmodleft.png,2,inst,mod,L,R,391,2563,0.770103978,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkpitchforkinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkpitchforkmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katehawkpitchfork_nopauses.mp3?raw=true
B,51,Pre,50,Kate glanced at the cow with the glass,glanced,cow,glass,Sentence,1,ModControl,katecowglass_nopauses.mp3,katecowglassmodleft.png,katecowglassinstright.png,katecowglassinstright.png,katecowglassmodleft.png,2,inst,mod,L,R,351,2925,0.781577096,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowglass_nopauses.mp3?raw=true
B,52,Pre,65,Tom inspected the frog with the telescope,inspected,frog,telescope,Sentence,1,ModControl,tomfrogtelescope_nopauses.mp3,tomfrogtelescopemodleft.png,tomfrogtelescopeinstright.png,tomfrogtelescopeinstright.png,tomfrogtelescopemodleft.png,2,inst,mod,L,R,471,2921,0.807528118,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogtelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogtelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogtelescope_nopauses.mp3?raw=true
B,53,Pre,70,Kate inspected the gorilla with the microscope,inspected,gorilla,microscope,Sentence,1,ModControl,kategorillamicroscope_nopauses.mp3,kategorillamicroscopemodright.png,kategorillamicroscopeinstleft.png,kategorillamicroscopemodright.png,kategorillamicroscopeinstleft.png,1,mod,inst,R,L,373,3067,0.81032597,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillamicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillamicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategorillamicroscope_nopauses.mp3?raw=true
B,54,Pre,17,Tom felt the frog with the brush,felt,frog,brush,Sentence,1,ModControl,tomfrogbrush_nopauses.mp3,tomfrogbrushmodleft.png,tomfrogbrushinstright.png,tomfrogbrushinstright.png,tomfrogbrushmodleft.png,2,inst,mod,L,R,427,2309,0.826901301,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogbrush_nopauses.mp3?raw=true
B,55,Pre,30,Kate moved the turtle with the tree branch,moved,turtle,treebranch,Sentence,1,ModControl,kateturtletreebranch_nopauses.mp3,kateturtletreebranchmodleft.png,kateturtletreebranchinstright.png,kateturtletreebranchinstright.png,kateturtletreebranchmodleft.png,2,inst,mod,L,R,405,2765,0.82946676,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtletreebranch_nopauses.mp3?raw=true
B,56,Pre,28,Kate moved the lion with the tree branch,moved,lion,treebranch,Sentence,1,ModControl,kateliontreebranch_nopauses.mp3,kateliontreebranchmodleft.png,kateliontreebranchinstright.png,kateliontreebranchinstright.png,kateliontreebranchmodleft.png,2,inst,mod,L,R,372,2780,0.840923874,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateliontreebranch_nopauses.mp3?raw=true
B,57,Pre,58,Kate glanced at the gorilla with the mirror,glanced,gorilla,mirror,Sentence,1,ModControl,kategorillamirror_nopauses.mp3,kategorillamirrormodleft.png,kategorillamirrorinstright.png,kategorillamirrorinstright.png,kategorillamirrormodleft.png,2,inst,mod,L,R,401,2763,0.845036369,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillamirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillamirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategorillamirror_nopauses.mp3?raw=true
B,58,Pre,64,Kate inspected the lion with the telescope,inspected,lion,telescope,Sentence,1,ModControl,kateliontelescope_nopauses.mp3,kateliontelescopemodright.png,kateliontelescopeinstleft.png,kateliontelescopemodright.png,kateliontelescopeinstleft.png,1,mod,inst,R,L,355,2889,0.863261485,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateliontelescope_nopauses.mp3?raw=true
B,59,Pre,68,Kate inspected the girl with the microscope,inspected,girl,microscope,Sentence,1,ModControl,kategirlmicroscope_nopauses.mp3,kategirlmicroscopemodright.png,kategirlmicroscopeinstleft.png,kategirlmicroscopemodright.png,kategirlmicroscopeinstleft.png,1,mod,inst,R,L,345,2907,0.875118261,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlmicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlmicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategirlmicroscope_nopauses.mp3?raw=true
B,60,Pre,32,Kate moved the girl with the pitchfork,moved,girl,pitchfork,Sentence,1,ModControl,kategirlpitchfork_nopauses.mp3,kategirlpitchforkmodleft.png,kategirlpitchforkinstright.png,kategirlpitchforkinstright.png,kategirlpitchforkmodleft.png,2,inst,mod,L,R,382,2498,0.884268257,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlpitchforkinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlpitchforkmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategirlpitchfork_nopauses.mp3?raw=true
B,61,Pre,1,Tom located the dolphin with the magnifying glass,located,dolphin,magnifyingglass,Sentence,1,ModControl,tomdolphinmagnifyingglass_nopauses.mp3,tomdolphinmagnifyingglassmodright.png,tomdolphinmagnifyingglassinstleft.png,tomdolphinmagnifyingglassmodright.png,tomdolphinmagnifyingglassinstleft.png,1,mod,inst,R,L,433,3601,0.890392095,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphinmagnifyingglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphinmagnifyingglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomdolphinmagnifyingglass_nopauses.mp3?raw=true
B,62,Pre,69,Tom inspected the whale with the microscope,inspected,whale,microscope,Sentence,1,ModControl,tomwhalemicroscope_nopauses.mp3,tomwhalemicroscopemodleft.png,tomwhalemicroscopeinstright.png,tomwhalemicroscopeinstright.png,tomwhalemicroscopemodleft.png,2,inst,mod,L,R,481,3193,0.892857665,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalemicroscopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalemicroscopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomwhalemicroscope_nopauses.mp3?raw=true
B,63,Pre,59,Tom glanced at the buffalo with the mirror,glanced,buffalo,mirror,Sentence,1,ModControl,tombuffalomirror_nopauses.mp3,tombuffalomirrormodright.png,tombuffalomirrorinstleft.png,tombuffalomirrormodright.png,tombuffalomirrorinstleft.png,1,mod,inst,R,L,500,2831,0.90523809,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalomirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalomirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tombuffalomirror_nopauses.mp3?raw=true
B,64,Pre,15,Tom felt the fox with the brush,felt,fox,brush,Sentence,1,ModControl,tomfoxbrush_nopauses.mp3,tomfoxbrushmodleft.png,tomfoxbrushinstright.png,tomfoxbrushinstright.png,tomfoxbrushmodleft.png,2,inst,mod,L,R,494,2478,0.919742781,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxbrush_nopauses.mp3?raw=true
B,65,Pre,33,Tom moved the whale with the pitchfork,moved,whale,pitchfork,Sentence,1,ModControl,tomwhalepitchfork_nopauses.mp3,tomwhalepitchforkmodright.png,tomwhalepitchforkinstleft.png,tomwhalepitchforkmodright.png,tomwhalepitchforkinstleft.png,1,mod,inst,R,L,423,2700,0.92419617,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalepitchforkmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhalepitchforkinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomwhalepitchfork_nopauses.mp3?raw=true
B,66,Pre,53,Tom glanced at the frog with the glass,glanced,frog,glass,Sentence,1,ModControl,tomfrogglass_nopauses.mp3,tomfrogglassmodright.png,tomfrogglassinstleft.png,tomfrogglassmodright.png,tomfrogglassinstleft.png,1,mod,inst,R,L,527,2577,0.95353379,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogglass_nopauses.mp3?raw=true
B,67,Pre,9,Tom located the whale with the glasses,located,whale,glasses,Sentence,1,ModControl,tomwhaleglasses_nopauses.mp3,tomwhaleglassesmodright.png,tomwhaleglassesinstleft.png,tomwhaleglassesmodright.png,tomwhaleglassesinstleft.png,1,mod,inst,R,L,444,2827,0.955166997,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhaleglassesmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomwhaleglassesinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomwhaleglasses_nopauses.mp3?raw=true
B,68,Pre,23,Tom felt the buffalo with the cloth,felt,buffalo,cloth,Sentence,1,ModControl,tombuffalocloth_nopauses.mp3,tombuffaloclothmodleft.png,tombuffaloclothinstright.png,tombuffaloclothinstright.png,tombuffaloclothmodleft.png,2,inst,mod,L,R,563,2484,0.955904888,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffaloclothinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffaloclothmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tombuffalocloth_nopauses.mp3?raw=true
